"gene","FS","FR","PS","PR","Tsil","Trepl","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"rna27128",58,5,32,0,1393.6667,4012.3333,2,40,"pos",2.48773261786768,0.0165245511867772,6.04807502122821,0.0248,-6.06660185443143,-9.6671290478087,-3.79290014197675,"neg",9.37186360625396,0.00422741512547431,10.931110932223,0.00131501300180634,9.5367431640625e-05,0.0126784967097289,"neg"
"rna27129",1,1,2,0,95.6667,294.3333,2,40,"neut",1.73368549429163,-1.58614600356333,5.96141218425766,0.167466666666667,-3.8286124977276,-8.05271554819887,-0.736829010020885,"neg",6.98489679878646,0.00223052805598765,4.66376083152717,0.0217425804289853,0.000281727092889105,0.478624736236917,"neg"
"rna27130",1,0,4,0,105.6667,326.3333,2,40,"neut",1.40734103920832,-2.0827508810934,5.41281738891496,0.218666666666667,-4.70518349182925,-8.91070190781825,-1.76298507176663,"neg",2.37517332384575,0.00520927788433107,3.37524294936102,0.00903172866155098,9.55043800754465e-05,0.171504213464644,"neg"
"rna27131",2,9,4,9,383,1060,2,40,"neut",0.229974266732169,-1.40193241056509,1.86529674824587,0.379466666666667,-0.19091229882032,-1.32269079477074,1.11761684941564,"neut",3.56816043210597,0.00177550876448051,0.33160418302127,0.826204742852786,0.266410796971351,3.05755986688492,"neut"
"rna27133",4,0,0,0,289.3333,742.6667,2,40,"neut",0.162780724297194,-4.11598139546832,4.74894649875194,0.474133333333333,-3.88178949221368,-8.50789310516633,0.201747082394323,"neut",211.825261655919,6.0324585827103e-05,0.218452371708587,0.0206243942226541,0.00019073486328125,1.22353635209311,"neut"
"rna27135",62,0,0,0,775,2012,2,40,"neut",-0.798184304562862,-4.80635794493661,3.41909286778277,0.640533333333333,-4.98413839496578,-9.42960889900188,-1.02285548658247,"neg",1119.03443160806,6.95522319341746e-05,-0.881356269991275,0.0068604000456375,9.5367431640625e-05,0.359581330241858,"neg"
"rna27137",1,0,0,0,101.6667,261.3333,2,40,"neut",0.336747909658497,-4.24323406914766,4.59014949232386,0.436266666666667,-3.35215365258159,-7.80698349785663,0.890014624887148,"neut",131.897206893195,7.27026123137586e-05,0.473947191280001,0.0350081498499626,0.0003814697265625,2.43516031627141,"neut"
"rna27138",4,0,4,0,437,1375,2,40,"neut",0.894327428941716,-2.6203524295503,4.85110536672676,0.313866666666667,-4.86203340373027,-8.9214767770046,-1.9372769534689,"neg",7.33815611615719,0.00133113182574118,1.56516596740732,0.00772305504202501,9.5367431640625e-05,0.144094410043756,"neg"
"rna27141",0,0,4,0,124.6667,406.3333,2,40,"neut",1.51307839454273,-1.96075128778236,5.56128255252761,0.203733333333333,-4.47010154225873,-8.51904305365782,-1.61073743694375,"neg",1.39232047857575,0.00430076586941165,4.1434422201344,0.0114584684824456,0.00019073486328125,0.199761195273731,"neg"
"rna27143",208,16,48,16,554.6667,1545.3333,2,40,"neg",-1.41729211858144,-2.14831435212707,-0.683743098284766,0.999466666666667,-2.16226145292435,-2.78646698634776,-1.63545697205518,"neg",22.2681427548026,0.0162583984335058,-1.45152721091657,0.168516780764208,0.0902802856815544,0.285397421225602,"neg"
"rna27148",20,52,0,0,558.3333,1847.6667,2,40,"neut",2.25185865754258,-1.13164346336078,6.32103639898453,0.0952,-2.4807333908916,-6.5816015381442,1.03043589265991,"neut",502.469388931364,7.14584544090593e-05,8.0553049422339,0.0837121963526317,0.00138924573360967,2.80228636941123,"neut"
"rna27150",5,0,0,0,100.3333,334.6667,2,40,"neut",0.0811695821504586,-4.14755085298659,4.48138137814031,0.481333333333333,-4.27609633531989,-8.95940549654883,-0.118680645979527,"neg",230.729442885075,0.00017910898100068,0.106708997334658,0.0138723735835424,9.5367431640625e-05,0.888089162259899,"neg"
"rna27151",1,1,0,0,160.6667,493.3333,2,40,"neut",1.11437589584273,-3.17596587317898,5.63020029689732,0.308266666666667,-2.92908675142895,-7.50316620191392,1.35598362143569,"neut",132.678715695292,5.40102569074547e-05,2.07382344784626,0.0534457757135417,0.000579260735824499,3.88059388501932,"neut"
"rna27152",24,12,0,0,593.3333,1590.6667,2,40,"neut",1.56654186038624,-2.04391828526262,5.48840157093466,0.218666666666667,-3.30449500693603,-7.10912134909035,0.308606373440156,"neut",556.403562560318,6.91484581668921e-05,3.65334898830311,0.0367175421220331,0.000839118455542503,1.36152597304945,"neut"
"rna27153",7,3,0,0,704.3333,1812.6667,2,40,"neut",1.13122766071179,-2.67270109423325,5.24733200802473,0.2832,-2.99437952206985,-7.1824572890529,0.653352102593518,"neut",291.204975631762,3.11047541254545e-05,2.11879833469382,0.0500742033576191,0.000762939453125,1.92195366210671,"neut"
"rna27155",8,0,0,0,135.6667,338.3333,2,40,"neut",-0.0386520594702099,-4.15357820504099,4.59444690905141,0.504533333333333,-4.36594414953782,-9.1199715267199,-0.218501808939168,"neg",298.89062632492,0.00017256761565046,-0.0493752863770562,0.0127066736910208,9.5367431640625e-05,0.80372182168287,"neg"
"rna27156",4,4,0,0,126,429,2,40,"neut",1.41577142310178,-2.25073991182169,5.63300448808551,0.232266666666667,-2.81887347711833,-7.03149039941871,0.927906630493233,"neut",233.345112617517,0.000129948908953789,3.04599234396696,0.0596725857254985,0.000863530828979065,2.52920722960913,"neut"
"rna27157",2,25,0,0,1291.6667,4654.3333,2,40,"neut",2.4489172420289,-1.11572459270624,6.54117263600112,0.1016,-1.7064918343056,-5.74853986334218,2.00936765146066,"neut",210.4426538383,1.07561468046697e-05,10.0466257368504,0.181506294648275,0.00318223115314605,7.4586127788432,"neut"
"rna27171",6661,3008,0,0,1784,4558,2,40,"neut",0.649844229306263,-0.577123727084333,3.9878859506122,0.2016,-2.38262743171338,-5.71828887237828,-1.1559154939078,"neg",31292.6727948151,0.000118970574229797,1.00633851006671,0.0923087540784736,0.00328859127380624,0.314768981113331,"neg"
"rna27175",31,0,0,0,133,338,2,40,"neut",-0.243752192674339,-4.45427637522567,4.1990001297151,0.5488,-5.2640697810646,-9.74126121839722,-1.07290810039184,"neg",660.670071572751,0.00033919332703406,-0.297622170420088,0.00515987308408422,9.5367431640625e-05,0.342012374513584,"neg"
"rna27177",0,4,0,0,218.3333,642.6667,2,40,"neut",2.09235819610807,-1.86386746429917,6.36851079856779,0.148266666666667,-1.9119834301641,-6.01433069120213,2.12428365827674,"neut",108.051866617691,3.36870885331519e-05,6.74721003720578,0.147786271440315,0.00242811002645447,8.36690047570736,"neut"
"rna27178",11,6,0,0,507.3333,1550.6667,2,40,"neut",1.29234879556555,-2.44004788827603,5.57969785308306,0.264266666666667,-3.12234379834781,-7.3612617950224,0.63070725955528,"neut",374.445680493034,5.81692641043569e-05,2.61068274523619,0.0440575535449681,0.000642730256467596,1.87892546944226,"neut"
"rna27179",5,5,0,0,469.6667,1138.3333,2,40,"neut",1.37917466469991,-2.17465940257036,5.70433071161368,0.2256,-2.51355859593391,-6.57172852496757,1.03719421560399,"neut",255.145694837138,4.20067488111114e-05,2.91128005712557,0.0809789332937167,0.00140225035729247,2.82128927091406,"neut"
"rna27184",12,15,0,0,510.3333,1730.6667,2,40,"neut",1.65541104262453,-1.98104620504513,5.77923419172406,0.2048,-2.68823363348663,-6.76579341638519,0.994861635352784,"neut",414.717290590809,5.43287676898982e-05,4.06118152373012,0.0679990545260515,0.00113080049705802,2.70434939377789,"neut"
"rna27189",196,49,0,0,231.3333,482.6667,2,40,"neut",1.60784708135708,-2.0061405019514,5.67363882802273,0.198933333333333,-3.75234778399735,-7.87377693165237,-0.184504791398538,"neg",2327.65901487405,0.000354023804193346,3.83607718766933,0.0234716568251602,0.0003814697265625,0.831515603399856,"neg"
"rna2719",160,48,0,0,1266.6667,3611.3333,2,40,"neut",1.34706835205663,-2.17753019665396,5.54395696911989,0.242666666666667,-3.61726994441109,-7.75185829682954,-0.0558334317664083,"neg",2029.00357707982,6.20044805542352e-05,2.79459209534502,0.0268369127892868,0.000447302221278851,0.945689128598588,"neg"
"rna27192",2,2,0,0,162.6667,482.3333,2,40,"neut",1.22402981199344,-2.55654555928241,5.57435402487223,0.262666666666667,-2.66281574718729,-7.06549392280222,0.997407216237994,"neut",143.812602638743,8.41811784042094e-05,2.39543091846607,0.0697499440911574,0.000826103526001965,2.71124231237662,"neut"
"rna27193",18,11,0,0,1993.6667,5422.3333,2,40,"neut",1.22433704153172,-2.38861351425574,5.06945048272306,0.254933333333333,-2.78805212103762,-6.65629219029051,0.822230706589488,"neut",511.477993868743,1.69312266208385e-05,2.39300807381632,0.0615401591127958,0.00129853567006822,2.275600097211,"neut"
"rna27194",13,8,1,0,540.6667,1478.3333,2,40,"neut",1.94773754009514,-1.27181494892262,6.1183056629961,0.1248,-3.52358544945563,-7.67351576249689,-0.378223961036454,"neg",89.2064351258344,0.000274264598900069,5.72437096041195,0.0294932702910581,0.000490417602814336,0.685076876027072,"neg"
"rna27195",17,1,0,0,309,954,2,40,"neut",0.208800272468819,-3.68731782508581,4.44695224060756,0.462133333333333,-4.24767014184863,-8.57137610173898,-0.246778343553156,"neg",463.496896691929,0.000108299927434891,0.283432912079858,0.0142880908640893,0.00019073486328125,0.781341847668941,"neg"
"rna27197",1,2,0,0,102,261,2,40,"neut",1.6073948391843,-2.46270706116787,5.7598491634863,0.225333333333333,-2.50342881821935,-6.75691709031927,1.61899106225961,"neut",136.88905769091,7.91640848507266e-05,3.84261558708175,0.0817924296372368,0.0011381989735972,5.04799078360793,"neut"
"rna27199",4,0,0,0,98.3333,285.6667,2,40,"neut",0.018062704639716,-4.11303226638016,4.63438531523193,0.498933333333333,-4.00945338737673,-8.89247434642905,-0.041500806542296,"neg",203.083397697354,0.000168817931352598,0.0233781322778183,0.0181431672212213,0.000100520098997814,0.959339270747532,"neg"
"rna27200",30,13,2,1,1156.6667,3031.3333,2,40,"neut",0.298781741550713,-1.96479119872225,2.7310415949426,0.398933333333333,-2.09860725409715,-4.61199752050492,0.0530903297994882,"neut",80.5410146114826,0.000318475822098705,0.41649137994739,0.122625543103132,0.00994270437166765,1.05450012495007,"neut"
"rna27201",1,1,0,0,183.6667,653.3333,2,40,"neut",0.909787302937244,-2.97751115886679,5.22819847589848,0.321333333333333,-2.86249531882829,-7.30029972384393,1.09243985187696,"neut",132.290817536553,4.6798086567782e-05,1.55316159532032,0.057125775841872,0.000689725684254809,2.98155786960474,"neut"
"rna27202",18,3,0,0,1319.6667,3318.3333,2,40,"neut",0.474498058266402,-3.22574422687515,4.91343665591902,0.408,-3.23305698232595,-7.73234836000918,0.41633969901913,"neut",510.614322962836,2.55632473752733e-05,0.69464137281398,0.0394246335746812,0.000458039407366953,1.51640282700207,"neut"
"rna2722",8,0,4,0,414,1137,2,40,"neut",0.826495972085624,-2.77684490580909,4.84713316876155,0.333066666666667,-5.07775621226549,-9.1305374955097,-1.93862690578044,"neg",12.4646814477757,0.0014869585868522,1.39013155870121,0.0062285751414833,9.5367431640625e-05,0.143899968363624,"neg"
"rna27223",3,0,0,0,110.6667,303.3333,2,40,"neut",0.134650326609767,-4.2286024870997,4.55652568972413,0.472266666666667,-3.8104865834859,-8.27447852413351,0.475840958302166,"neut",173.802321160334,0.000121963735123866,0.179447895351952,0.0221361544208963,0.00027057539458266,1.60936662835917,"neut"
"rna27224",4,8,0,0,138.3333,374.6667,2,40,"neut",2.12568693999324,-1.66505241685895,6.14344457946063,0.1432,-2.49513512700162,-6.6170466851141,1.29547166418627,"neut",195.134506961338,0.000145072289826573,6.9960280458546,0.0824659139430754,0.00134448408500979,3.65270216094712,"neut"
"rna27226",1,0,0,0,343.3333,961.6667,2,40,"neut",0.242768475862229,-3.93209726734472,4.6212338494273,0.4576,-3.25857435244557,-7.71118250110774,1.04610110697105,"neut",139.08509391847,2.40071560442114e-05,0.332913682170803,0.0384431071107737,0.000469687921036257,2.84653043434207,"neut"
"rna27227",4,4,1,0,417.6667,1145.3333,2,40,"neut",1.97351497336105,-1.56521563739029,5.75462727004018,0.1488,-3.24515680041369,-7.27320262725388,0.116972151432619,"neut",42.2992715244701,0.000250970842451841,5.92303413904788,0.0389614556412468,0.000658516003219167,1.12406680283121,"neut"
"rna27228",9,8,0,0,254,733,2,40,"neut",1.64284487994974,-2.00802681038817,5.42969810339889,0.18,-2.87734653439429,-6.73957487256918,0.631228240711632,"neut",301.73114484919,0.000114144104627791,4.00244998888149,0.0562837221843239,0.00115331539121934,1.87990450149096,"neut"
"rna27230",8,0,0,0,133.6667,418.3333,2,40,"neut",-0.0627783513612575,-4.36888604258778,4.27282044791344,0.5096,-4.40216930477531,-8.68283370268052,-0.288529697846651,"neg",319.446414718451,0.00016038751543744,-0.0797469657875911,0.0122699662146754,0.00019073486328125,0.749367594693772,"neg"
"rna27233",10,1,0,0,274.3333,856.6667,2,40,"neut",0.522440578324385,-3.90823386004296,4.85523388066047,0.402133333333333,-3.98906717754628,-8.38461744045479,0.174988272281527,"neut",364.042305981517,9.2229186097183e-05,0.77646214063292,0.0185168972210187,0.00025177001953125,1.19122770254695,"neut"
"rna27234",37,50,0,0,691,2078,2,40,"neut",2.09789043991783,-1.21555472721221,6.05673935723965,0.115733333333333,-2.91171280135035,-6.86396673557543,0.399768337752979,"neut",771.40885349634,6.87500631064016e-05,6.76917192212094,0.0543824222009458,0.00104792227723518,1.49148791311908,"neut"
"rna27236",96,64,0,0,259,848,2,40,"neut",1.96525051498477,-1.45714607302258,6.33659071489719,0.129066666666667,-3.58650317320424,-7.87796506419889,-0.137397163062021,"neg",1313.75880603118,0.000272369791922775,5.81825211069528,0.0276949403222041,0.0003814697265625,0.871622614673962,"neg"
"rna2724",7,6,0,0,1217,3361,2,40,"neut",1.18076165464252,-2.5910118028344,5.3789598822754,0.281066666666667,-2.5096714950573,-6.80277653430119,1.17882655851046,"neut",306.342979694174,1.85970610487219e-05,2.26204867003409,0.0812899093416261,0.00110252664165956,3.25055672546908,"neut"
"rna27248",25,13,0,0,1452.3333,4178.6667,2,40,"neut",1.23989105999114,-2.34624553100236,5.34807864629206,0.251466666666667,-2.98372225659207,-7.10964245469077,0.627721225630846,"neut",621.876357351288,2.67339459152709e-05,2.44116739442245,0.0506171529538005,0.000838544880358244,1.87332390943234,"neut"
"rna27249",4,0,1,0,265.6667,718.3333,2,40,"neut",0.445806049825452,-3.47817378114935,4.61406634196739,0.42,-4.14244661943528,-8.61435110784962,-0.580183972470968,"neg",36.3942720628644,0.000399326317628221,0.650643929953124,0.0158836570208339,0.00019073486328125,0.559783570504335,"neg"
"rna27250",4,0,0,0,105.6667,266.3333,2,40,"neut",0.149238112854061,-4.1766681433643,4.88061865801702,0.472533333333333,-4.02151339589846,-8.84818446724332,0.262972557370252,"neut",218.918511910141,0.000135279015260958,0.199577820236989,0.0179256189561687,0.000112707444323823,1.30079049595299,"neut"
"rna27252",128,16,0,0,337.6667,889.3333,2,40,"neut",1.0880124903288,-2.76619947404279,5.11099607004442,0.297066666666667,-4.15349158929718,-8.16006639904286,-0.403976925308112,"neg",1698.45108941435,0.000221618230196232,1.99748549294914,0.0157092140702938,0.000296346138620386,0.667659330314178,"neg"
"rna27256",0,1,0,0,63.6667,206.3333,2,40,"neut",1.34712964038507,-2.75736247409795,5.6126344347716,0.2544,-2.44855277047938,-6.85405685630762,1.49595817022997,"neut",88.9214817992604,8.08880020412456e-05,2.80368486743665,0.0864320589658508,0.00105882997199492,4.46361072698895,"neut"
"rna27257",1,1,0,0,98,274,2,40,"neut",1.00354161990512,-3.02172782443582,5.51769440560573,0.3048,-2.73611412525684,-7.25067050793836,1.27892694056671,"neut",134.448462598413,8.27539244152474e-05,1.77999781155474,0.0648203862478838,0.000683316858319582,3.59277090167258,"neut"
"rna27258",5,1,0,0,270,684,2,40,"neut",0.613764948949914,-3.29241680971006,5.06763942060487,0.373866666666667,-3.41843877203083,-7.82283009495366,0.554043942894224,"neut",220.456746679039,7.57197240112893e-05,0.939988928766229,0.0327628049677066,0.0003814697265625,1.74027377843314,"neut"
"rna27259",10,0,0,0,236.3333,558.6667,2,40,"neut",-0.0431003485758209,-4.18318309472575,4.11135425402418,0.508,-4.28225634071174,-8.54007156597097,-0.136842626887279,"neg",351.444918409892,0.000113819363302961,-0.0549996990241884,0.0137840078818845,0.00019073486328125,0.872106075001187,"neg"
"rna27260",8,2,0,0,190.3333,460.6667,2,40,"neut",1.00253358065893,-2.91794303250353,5.16410816652967,0.301866666666667,-3.50687951972895,-7.63103812775502,0.399528600203991,"neut",283.931386917211,0.000130711176067066,1.77562443782061,0.0299900610794136,0.00051379493473526,1.49113054255084,"neut"
"rna27263",133,98,0,9,800.3333,2415.6667,2,40,"neg",-2.40705496906906,-4.46157570294704,-0.772951052671412,0.998666666666667,0.98533662069736,-0.60860637254322,3.05460893381139,"neut",716.217575458826,0.00022903816983002,-2.20491371968854,4.69834793712857,0.954339894918873,37.2066952580725,"neut"
"rna27264",8,11,0,0,801.3333,2354.6667,2,40,"neut",1.62671642619605,-2.11588927808212,5.93675946709589,0.205066666666667,-2.47578517611373,-6.90958716311377,1.3009922865649,"neut",317.851726263455,3.18561069846706e-05,3.92647650585663,0.0841240150711737,0.000997708376041337,3.67292136358011,"neut"
"rna27265",7,5,0,0,223,710,2,40,"neut",1.50210257951416,-2.12748280583249,5.43953951707632,0.2368,-3.07765252239506,-7.0292301421255,0.583824187614061,"neut",275.430341464806,0.000106734131817024,3.38302092591561,0.0460461650681547,0.000866018669240946,1.79287615703146,"neut"
"rna27267",0,3,0,0,134.3333,408.6667,2,40,"neut",1.94577916069872,-2.12323198055338,6.53710220394048,0.184533333333333,-1.95828077853291,-6.56372732832126,2.1663652716629,"neut",113.114469677218,4.62797024435699e-05,5.70658430696002,0.14109840070952,0.00141401152212941,8.72650681067196,"neut"
"rna27269",9,9,0,0,511.6667,1429.3333,2,40,"neut",1.646678956945,-2.01341239394218,5.8600427609921,0.1936,-2.76516777244002,-6.995270168046,0.838949597917081,"neut",349.883467943339,5.05580337235779e-05,4.02004357441975,0.0629644911447143,0.000903398037979663,2.31391501424317,"neut"
"rna27271",8,0,0,0,496,1304,2,40,"neut",-0.0544632489796222,-4.42485147861893,4.5521058072437,0.506133333333333,-4.0511362069909,-8.55156858845492,0.126993587267932,"neut",317.434580584749,4.90009860114172e-05,-0.0692933210814622,0.0174021701253802,0.00019073486328125,1.1353932437875,"neut"
"rna27277",250,50,0,0,460.6667,1249.3333,2,40,"neut",1.28485663842526,-2.17464115106039,5.30241591599315,0.239466666666667,-3.90537620220733,-7.92987934434934,-0.41830181116687,"neg",2783.93800246027,0.000195593611088215,2.58433655199423,0.0201501635070081,0.0003814697265625,0.658163333106096,"neg"
"rna27279",4,2,0,0,149.6667,402.3333,2,40,"neut",1.07744077816202,-2.8795990483615,5.29404105953461,0.3176,-3.05080083242614,-7.366370581969,0.991884972783504,"neut",242.260601735351,0.000104256245187518,1.97081772301204,0.0473321412394221,0.000639961236963868,2.69631141546109,"neut"
