"","Gene","logFC","logCPM","LR","PValue","FDR","OGGend","gene_Amel","gene_Mphar"
"2653","kcc",1.57080527259877,7.07780068043142,72.4075320384041,1.75044586112598e-17,1.11992582437123e-16,"EOG090R0130","LOC411113","LOC105839020"
"2654","Kdm2",-0.2954875319447,6.12706821918347,1.89909500384496,0.168179651879104,0.206786082389405,"EOG090R01PD","LOC410848","LOC105839651"
"2655","kdn",1.41374652441184,9.80655259611301,36.4666279298295,1.55302585967727e-09,5.29430977060979e-09,"EOG090R03Y2","LOC410059","LOC105834266"
"2656","Keap1",0.357160455056232,3.96368182470327,0.53493708322811,0.464538570810605,0.515877949402864,"EOG090R03CH","LOC411679","LOC105834444"
"2657","kek6",0.976343867445881,3.66444175597946,3.19778354367258,0.0737381410266398,0.0973538794375556,"EOG090R046Q","LOC413384","LOC105829979"
"2658","kel",-0.333892313318619,6.35196466058448,2.77540434532876,0.0957224802933227,0.123596073000497,"EOG090R028A","LOC410191","LOC105837288"
"2659","ken",-0.894478186439182,6.17911880355766,16.4131797340851,5.09298744035169e-05,0.000105412995858442,"EOG090R03K0","LOC551360","LOC105836560"
"2660","kermit",2.17840695324995,6.65245968488696,146.197245703343,1.17549417987124e-33,2.03073240640494e-32,"EOG090R090G","LOC552503","LOC105834448"
"2661","KFase",1.39274855785626,3.36290497816608,5.20452175967,0.0225282115535077,0.0323528616575947,"EOG090R0A1H","LOC726754","LOC105838242"
"2662","Khc",-0.646805886346946,8.06324118090649,12.5976762730764,0.000386226629434135,0.000718936889299618,"EOG090R013T","LOC411769","LOC105835574"
"2663","Khc-73",0.460942353750477,7.64603208332122,6.95012902216441,0.00838131882264304,0.0128136481632064,"EOG090R009Z","LOC409869","LOC105835178"
"2664","kibra",-1.17414293841298,6.18558567617146,21.4881462802318,3.56022616373288e-06,8.44558172301032e-06,"EOG090R039Q","LOC413440","LOC105839762"
"2665","kin17",0.118145578294637,4.43965563479922,0.0822094943733855,0.7743252055466,0.807034049444637,"EOG090R079D","LOC411491","LOC105828669"
"2666","kis",-1.47773811347008,9.18805258776524,55.1501397327104,1.11665729137237e-13,5.45629405901948e-13,"EOG090R001M","LOC726524","LOC105831688"
"2667","klar",-1.34205446019633,8.47767688305742,52.6595380541584,3.96679758642651e-13,1.8537758247304e-12,"EOG090R0215","LOC726709","LOC105832356"
"2668","Klc",-0.311833314459285,6.54906179920417,2.28514753209706,0.130617721073244,0.164082853643112,"EOG090R03TE","LOC726991","LOC105836177"
"2669","Klp3A",0.515446985728321,7.3409140818798,9.24809526748567,0.00235740495309286,0.00391513038527651,"EOG090R01R8","LOC412131","LOC105833178"
"2670","Klp64D",0.0252426046776725,5.2531878779753,0.0198196475702353,0.888041949977436,0.9088726654893,"EOG090R04K9","LOC412711","LOC105831597"
"2671","Klp67A",-0.89490954537222,6.09835072097893,16.9521285181606,3.83343154993589e-05,8.06493155123701e-05,"EOG090R02VU","LOC724193","LOC105832707"
"2672","Klp68D",-1.27420794400261,5.74701319475286,30.2576398719931,3.78298204673557e-08,1.10647784747242e-07,"EOG090R01OS","LOC409676","LOC105836902"
"2673","Klp98A",0.247874694270978,6.83267263655076,2.11501762874884,0.145860374223099,0.181492474130052,"EOG090R01HG","LOC413170","LOC105836869"
"2674","klu",1.37091818520293,3.27878280645183,10.3801847526094,0.00127374948132685,0.00220391161775144,"EOG090R0FXM","LOC100577692","LOC105840736"
"2675","kn",2.68940864010717,1.06000141464577,8.12927704625391,0.00435561114013973,0.00696115630029066,"EOG090R08ZG","LOC410694","LOC105832735"
"2676","knk",2.56352678534684,1.88557041720834,15.0905668920291,0.000102474082400972,0.000205236418198289,"EOG090R02AA","LOC410606","LOC105832271"
"2677","ko",1.53077685132339,4.54884075000026,51.9834383388946,5.5970734313383e-13,2.58294573905464e-12,"EOG090R01CS","LOC409778","LOC105837622"
"2678","koko",-1.02053720917374,5.70193548464208,11.332085124217,0.000761793153561991,0.00135841755898138,"EOG090R0ARF","LOC412342","LOC105833610"
"2679","kon",2.69847652900537,3.80131784162846,59.3734780800114,1.30414933456732e-14,6.83119315132268e-14,"EOG090R002O","LOC412778","LOC105840134"
"2680","Kr",1.70389413934104,0.2264505972144,1.96011217934101,0.161501321598207,0.199337339749857,"EOG090R0D2K","Kr","LOC105837685"
"2681","Kr-h2",0.405299966040586,7.15293495882085,5.62801570396344,0.0176756290269333,0.0258230499986034,"EOG090R0CKV","LOC725957","LOC105828497"
"2682","kraken",0.76509596344949,6.90460958222747,13.0694454587196,0.000300151983677304,0.000566436004031685,"EOG090R0BH5","LOC409335","LOC105835027"
"2683","kri",-0.244748294119187,6.30176279778308,1.44114490430926,0.22995415988372,0.274710338653035,"EOG090R0A1Y","LOC551948","LOC105834391"
"2684","KrT95D",1.30037698830299,7.76894258811473,45.0207404966285,1.94958591010326e-11,7.91265160908358e-11,"EOG090R04A6","LOC725093","LOC105831326"
"2685","krz",-1.0492252100132,6.35268820725276,23.3797146877935,1.32973417927954e-06,3.32033825126715e-06,"EOG090R03WZ","LOC409006","LOC105838204"
"2686","ksh",-1.14281677477747,4.58163222741635,17.2617163013678,3.2568303282293e-05,6.89991173470557e-05,"EOG090R0O14","LOC725059","LOC105837239"
"2687","ksr",-0.678054300055542,6.25905467261572,10.5055994914769,0.0011901334069858,0.00206640825654667,"EOG090R0248","LOC409498","LOC105837109"
"2688","kst",0.360734479464019,8.51092498118231,4.06735560847838,0.0437196666178162,0.0600024283142492,"EOG090R000R","LOC413332","LOC105833457"
"2689","Ktl",2.34227405273488,3.62892576412349,19.8953779480008,8.17978470187147e-06,1.86155465543961e-05,"EOG090R0C86","LOC725415","LOC105839142"
"2690","kto",0.280640921470549,6.72269587020235,2.05861173312036,0.151348002405205,0.18785168571474,"EOG090R00DF","LOC409271","LOC105835464"
"2691","ktub",4.50546578432405,3.20462050006426,56.3298106591226,6.12792705202522e-14,3.06334888939756e-13,"EOG090R06GQ","LOC412481","LOC105828683"
"2692","Kua",2.77387636454165,2.43295153760645,24.1693367665201,8.82258501265543e-07,2.25034614652378e-06,"EOG090R09VZ","LOC413030","LOC105830825"
"2693","kuz",-1.7088093686265,6.49683625105011,43.2345697438058,4.85551775063675e-11,1.9040047576061e-10,"EOG090R01MQ","LOC409611","LOC105837793"
"2694","kz",-2.19517016123034,5.38914543663598,99.1609946931744,2.32787048702291e-23,2.19321484070363e-22,"EOG090R014Z","LOC725837","LOC105834240"
"2695","l(1)1Bi",-2.74968229558826,5.96501761836714,94.2540066243643,2.77524431774286e-22,2.42450791930419e-21,"EOG090R00OF","LOC725618","LOC105839749"
"2696","l(1)G0004",-1.34494717834439,5.3770448480449,39.7006940159545,2.96020295626661e-10,1.08522629893584e-09,"EOG090R0E52","LOC725734","LOC105839167"
"2697","l(1)G0007",-0.549422405478166,6.81761378278973,10.0365043952309,0.00153468157749414,0.00261454554169571,"EOG090R00MA","LOC726778","LOC105828749"
"2698","l(1)G0020",-3.27116478913632,5.76536612636681,125.114591542026,4.80389295203016e-29,6.25950391448845e-28,"EOG090R00SI","LOC724656","LOC105839626"
"2699","l(1)G0156",0.673341309024436,8.60976559598969,8.72879516041947,0.0031322340762245,0.00510749374641024,"EOG090R0727","LOC409292","LOC105832608"
"2700","l(1)G0289",-0.706850984268239,8.21893433951379,13.0594495226049,0.000301758110429164,0.000569359236183591,"EOG090R06SL","LOC725788","LOC105829412"
"2701","l(1)G0320",-0.786136990568196,8.09897246248604,19.185228866314,1.1862778768099e-05,2.64892873567229e-05,"EOG090R0FHT","LOC551353","LOC105838176"
"2702","l(1)G0334",0.295131316831803,8.82945970623498,2.54915396192847,0.110353334131971,0.140665221819372,"EOG090R05ZR","LOC551103","LOC105827807"
"2703","l(2)01289",2.23414891486055,7.40821631583572,152.696282153493,4.46324176898737e-35,8.37845460513487e-34,"EOG090R00UL","LOC413936","LOC105836192"
"2704","l(2)05287",-1.04494908429292,6.40745358910944,24.8896766831658,6.07066370655008e-07,1.57256693936827e-06,"EOG090R064F","LOC550808","LOC105840328"
"2705","l(2)09851",-2.22294876788745,6.26193180703214,83.6611041034378,5.8729445535204e-20,4.44844310862397e-19,"EOG090R05ZM","LOC726110","LOC105834079"
"2706","l(2)10685",-1.3018404911922,4.07065524012954,11.2004425501865,0.000817778262722561,0.00145279160984111,"EOG090R06T7","LOC102655259","LOC105836352"
"2707","l(2)35Bd",-1.68562325671415,4.93585840179677,34.78028935192,3.69091387630633e-09,1.20626326291874e-08,"EOG090R07RK","LOC412277","LOC105840230"
"2708","l(2)35Be",-0.0981651182180261,3.93656627637317,0.0779768009411432,0.780058143106918,0.812075150964988,"EOG090R0D54","LOC408773","LOC105837139"
"2709","l(2)35Cc",-0.928700455510429,3.73836078160361,7.22552654768559,0.0071874087436253,0.0110852685063372,"EOG090R0M5K","LOC725210","LOC105839442"
"2710","l(2)37Cb",-0.982115449039586,5.05391684558231,12.4017920925466,0.000428922013548688,0.000793963719787061,"EOG090R01OX","LOC726598","LOC105837713"
"2711","l(2)37Cc",-0.570492281156027,8.11104410412984,9.58231472388033,0.00196460562238,0.00329849904731074,"EOG090R0ADB","LOC408412","LOC105840234"
"2712","l(2)37Cd",-1.565118333695,4.13999938503794,22.0710402773,2.62743841078323e-06,6.32310624787234e-06,"EOG090R0235","LOC727205","LOC105833157"
"2713","l(2)37Cg",-2.19306192937993,3.42632844378134,28.8332417271723,7.88854992675545e-08,2.22693474001411e-07,"EOG090R0KOD","LOC725633","LOC105830287"
"2714","l(2)dtl",-3.98815632053254,6.44196951462897,225.000366103179,7.34058264915125e-51,2.75078676115562e-49,"EOG090R06A6","LOC412472","LOC105839050"
"2715","l(2)gd1",-0.417669142798409,5.21231850791847,3.88034513247946,0.0488545134838553,0.0665457488941062,"EOG090R01Q4","LOC413512","LOC105832124"
"2716","l(2)gl",-1.78701733120956,7.34284825827098,90.0015350279202,2.37975308782289e-21,1.98173590471333e-20,"EOG090R00K8","LOC409348","LOC105833256"
"2717","l(2)k01209",-1.18741958096178,6.05088101761902,28.4460450634435,9.6346380428016e-08,2.69936463147846e-07,"EOG090R03RU","LOC408305","LOC105834749"
"2718","l(2)k05911",3.11813985575334,2.22163162364329,25.3514381436536,4.77796036183314e-07,1.25037303456951e-06,"EOG090R06TP","LOC552672","LOC105833534"
"2719","l(2)k09022",-2.72108434392132,6.92585448669613,181.416527634969,2.37761436023517e-41,5.80883822128044e-40,"EOG090R00WW","LOC410319","LOC105833947"
"2720","l(2)k09848",-2.41030033056422,4.97063158377669,102.289342323974,4.79766305410724e-24,4.72560329282025e-23,"EOG090R04IH","LOC724658","LOC105839327"
"2721","l(2)k09913",0.116619116181158,7.47545750856289,0.448253893379553,0.50316532095935,0.553776296712245,"EOG090R04PV","LOC552562","LOC105839005"
"2722","l(2)k10201",-1.60788252426232,3.70222639827094,14.7372897503705,0.000123577798900172,0.000244846650653332,"EOG090R0CA8","LOC100576565","LOC105830135"
"2723","l(2)k14505",-0.803047027661301,5.15873243519927,18.7126469598315,1.51971195941815e-05,3.35589029939746e-05,"EOG090R09N8","LOC413714","LOC105840603"
"2724","l(2)k14710",-0.173671427161059,6.43412583575397,0.70717805382996,0.400382224387264,0.452598096245435,"EOG090R05NX","LOC551884","LOC105835383"
"2725","l(2)not",-1.10140114198295,5.22585530605621,32.1298210988643,1.44206721069611e-08,4.40396015815529e-08,"EOG090R0574","LOC724399","LOC105833095"
"2726","l(2)tid",0.953496972157059,7.64670009245996,30.3569533703169,3.59416264662909e-08,1.05372391945879e-07,"EOG090R0643","LOC411359","LOC105834416"
"2727","l(3)02640",-0.0459743643288452,8.00357180890534,0.0689409302965853,0.792885070755305,0.823278998467591,"EOG090R07KW","LOC551872","LOC105839004"
"2728","l(3)04053",-1.2802379733813,5.84026155726611,31.6859847930125,1.8122531432309e-08,5.46582128040109e-08,"EOG090R07C6","LOC724357","LOC105832183"
"2729","l(3)05822",-1.15987616132149,6.91393194401707,32.0459659332147,1.50567431482902e-08,4.58276689166892e-08,"EOG090R043P","LOC726431","LOC105833675"
"2730","l(3)07882",-2.66070069157464,6.17263848990205,116.146920496985,4.41357955700871e-27,5.18192709355274e-26,"EOG090R01YT","LOC413720","LOC105835328"
"2731","l(3)72Dn",-3.87057860201438,5.38511765545919,209.928995653106,1.42349830281159e-47,4.54789457770063e-46,"EOG090R069X","LOC724542","LOC105831323"
"2732","l(3)87Df",0.335566844953203,3.84548362743357,1.1551078494674,0.282482444907596,0.331341345600498,"EOG090R0KZA","LOC102654007","LOC105837466"
"2733","l(3)L1231",-0.707044607696339,6.97012416947414,15.7294827415736,7.30762385165554e-05,0.000148809794797349,"EOG090R07C0","LOC725795","LOC105831344"
"2734","l(3)neo43",0.153070480303215,3.56897741362563,0.164788001361729,0.684786037040757,0.726164597576837,"EOG090R0MM8","LOC726259","LOC105835527"
"2735","lace",-1.62353769683534,6.39672013006944,46.3883953049019,9.69882295799519e-12,4.03160413866956e-11,"EOG090R03B8","LOC411447","LOC105832967"
"2736","lama",-0.135709640595702,7.2509348015914,0.622935177037076,0.429958642620635,0.482420953359128,"EOG090R02WW","LOC410007","LOC105837368"
"2737","Lamp1",0.0605722111715931,7.55703112638329,0.125562642441293,0.723077954275819,0.761504600974259,"EOG090R0KJU","LOC409495","LOC105840970"
"2738","LanA",-1.03506071135978,6.93637531967675,34.3021599380205,4.71857792800556e-09,1.52512272329311e-08,"EOG090R001D","LOC412663","LOC105828922"
"2739","LanB1",-0.925534415760535,6.06218419146182,16.6882597660896,4.40527809104638e-05,9.1981173044722e-05,"EOG090R003V","LOC726736","LOC105840453"
"2740","LanB2",-0.405277964192357,6.36481192537561,4.18578637899067,0.0407642967847363,0.0562017303389006,"EOG090R0067","LOC409474","LOC105837072"
"2741","lap",-0.784769587050701,6.98950929773362,19.4266527623142,1.04537945436911e-05,2.35062991228318e-05,"EOG090R063Y","LOC409435","LOC105840742"
"2742","Lap1",-0.788265154116191,6.02766535004766,12.9964314175463,0.000312085183161291,0.000587399000330769,"EOG090R00U4","LOC410256","LOC105831462"
"2743","Lapsyn",0.914427169530314,3.61332890394846,9.44639723282468,0.00211564266464176,0.00353363372673409,"EOG090R0EIF","LOC100578976","LOC105832629"
"2744","Lar",-0.241325608332852,6.51911109318562,1.22098577663676,0.269167279692146,0.317409138054101,"EOG090R00BZ","LOC413569","LOC105840160"
"2745","larp",-0.695837219071649,8.53174892777918,13.9228953239783,0.000190464252671138,0.000368578464497361,"EOG090R0221","LOC724517","LOC105829511"
"2746","Las",1.31315790250235,5.56626843453395,28.8104173138583,7.9820626459295e-08,2.25142049956495e-07,"EOG090R06VF","LOC552644","LOC105834672"
"2747","lbk",0.627605112682359,5.9706420012135,7.79408679661437,0.00524174966532249,0.00827519400673674,"EOG090R018A","LOC726128","LOC105831466"
"2748","LBR",-2.37789970896481,5.91488035541733,86.4163162279657,1.457772149423e-20,1.15785440521502e-19,"EOG090R09RT","LOC724925","LOC105836173"
"2749","Lcch3",3.34595343640978,2.87028099517494,44.0566123739938,3.19014365638003e-11,1.27503416065742e-10,"EOG090R05B5","LCCH3","LOC105836172"
"2750","ldbr",-2.24069024540521,3.33887529687311,26.5681003070477,2.54409931397842e-07,6.84469148764829e-07,"EOG090R0722","LOC551497","LOC105830368"
"2751","ldlCp",-0.317276031200132,5.48913375485331,2.06827337959817,0.150391699912305,0.18675775068218,"EOG090R02P5","LOC552714","LOC105834364"
"2752","Lerp",0.53835946442326,6.75298039034344,6.07222160266135,0.0137324131452811,0.020387949692011,"EOG090R0144","LOC551012","LOC105835539"
"2753","Letm1",0.787353285597404,7.89165323104513,20.691764206211,5.39475386827209e-06,1.24999782796225e-05,"EOG090R06C3","LOC551843","LOC105829770"
"2754","LeuRS",-1.92488157260136,7.301031578645,92.2111045546635,7.79063874827889e-22,6.62038252709667e-21,"EOG090R00QQ","LOC412282","LOC105835837"
"2755","LeuRS-m",-1.39499714471934,5.34174235878429,44.6983582892708,2.29849960704358e-11,9.27964523410707e-11,"EOG090R02I9","LOC552532","LOC105835322"
"2756","lft",1.97878026632619,2.93981040960825,12.2077910868367,0.000475903490554075,0.000875402471644773,"EOG090R0CRV","LOC551265","LOC105839117"
"2757","lgs",0.133905327584569,7.13667233328987,0.621738905937377,0.430401830788479,0.482755198525887,"EOG090R0646","LOC551349","LOC105833082"
"2758","lid",-1.76797001639324,8.02423914138461,70.3699700548426,4.91626422691753e-17,3.08015850496002e-16,"EOG090R007P","LOC410874","LOC105837910"
"2759","lig",-0.96360434966928,9.1576630252056,25.2380303351637,5.06730755092575e-07,1.32296808977548e-06,"EOG090R07FX","LOC413433","LOC105830560"
"2760","lig3",-0.378637874158392,4.16627828202305,0.833231307646305,0.361339823870624,0.412865126586702,"EOG090R00TH","LOC413086","LOC105838483"
"2761","lili",0.712801435722228,6.77257159375602,16.8180274691476,4.11406177729302e-05,8.61351980593506e-05,"EOG090R067K","LOC413919","LOC105834563"
"2762","lilli",0.523479272171964,7.39023502229274,8.40967549947822,0.00373229273015464,0.00601025750148327,"EOG090R0CY5","LOC100577139","LOC105830530"
"2763","Lim1",3.37171084822218,2.8019481930782,19.6223466116508,9.43591030840381e-06,2.13523618511167e-05,"EOG090R09JB","LOC100577751","LOC105835245"
"2764","Lim3",3.62063492169583,3.23055497266644,43.3593429592365,4.555558728652e-11,1.7927283619109e-10,"EOG090R059T","LOC410658","LOC105829260"
"2765","lin",-1.4609535541598,6.78642882342617,61.888233043971,3.63515323059041e-15,2.00083972404888e-14,"EOG090R0302","LOC552365","LOC105834410"
"2766","lin-52",-2.28418627435112,4.34253383799994,48.6469973772849,3.06437108809115e-12,1.33154537951581e-11,"EOG090R0KLM","Lin-52","LOC105837178"
"2767","Liprin-beta",-0.609470395324353,6.65794833301321,8.4335610426587,0.00368358257163395,0.00594237758116965,"EOG090R09QD","LOC411631","LOC105833372"
"2768","Liprin-gamma",1.69367181012568,5.1388073254797,17.5679824954783,2.77216725163503e-05,5.9221952773892e-05,"EOG090R01BT","LOC409711","LOC105837405"
"2769","Lis-1",-0.758813983304401,7.14065276694944,15.4309112172689,8.55769616095829e-05,0.000173028631505948,"EOG090R05NZ","LOC408869","LOC105833501"
"2770","Lk6",0.684974442790995,10.441676634517,8.26920341155778,0.00403231944481001,0.00647040570281168,"EOG090R05TI","LOC412470","LOC105830727"
"2771","Lkb1",0.704760637032825,6.89089929295513,17.6631869914365,2.63680753946711e-05,5.64754996850198e-05,"EOG090R0846","LOC551198","LOC105830213"
"2772","LKRSDH",1.65519621858267,4.58085718693844,18.534611817769,1.6684677643868e-05,3.67136571201051e-05,"EOG090R016V","LOC552130","LOC105839608"
"2773","Lnk",-0.503756934397104,6.37810319666094,6.14127251135207,0.0132062243537532,0.01966825703843,"EOG090R05S6","LOC552012","LOC105829507"
"2774","loj",-0.118070777233092,5.73398370003966,0.177949006388881,0.673141789084765,0.715033818584499,"EOG090R0AZN","LOC409976","LOC105828607"
"2775","lok",-5.33097512378374,7.51005189342677,431.687418152749,6.97627002333572e-96,1.12160418697759e-93,"EOG090R093Q","LOC551949","LOC105833500"
"2776","lolal",-1.7170279974816,5.78960844952726,52.6856988716813,3.91430978675997e-13,1.8301050635283e-12,"EOG090R0HSU","LOC725311","LOC105834963"
